"","Energie, Règlement UE N° 1169/2011 (kJ/100 g)","Energie, Règlement UE N° 1169/2011 (kcal/100 g)","Energie, N x facteur Jones, avec fibres  (kJ/100 g)","Energie, N x facteur Jones, avec fibres  (kcal/100 g)","Eau (g/100 g)","Protéines, N x facteur de Jones (g/100 g)","Protéines, N x 6.25 (g/100 g)","Glucides (g/100 g)","Lipides (g/100 g)","Sucres (g/100 g)","Fibres alimentaires (g/100 g)","Polyols totaux (g/100 g)","Cendres (g/100 g)","Acides organiques (g/100 g)","AG saturés (g/100 g)","AG monoinsaturés (g/100 g)","AG polyinsaturés (g/100 g)","Sel chlorure de sodium (g/100 g)","Calcium (mg/100 g)","Sodium (mg/100 g)"
"Camembert, sans précision",1160,280,1170,281,54.8,19.5,19.1,0,22.5,0,0,0,3.02,0.26,15.8,4.73,0.42,1.45,449,579
"Camembert au lait cru",1110,267,1120,269,55.9,20.7,20.3,0,20.3,0.2,0,0,2.59,0.98,14.1,4.26,0.4,1.45,380,580
"Fromage rond à pâte molle et croûte fleurie 5 à 11% MG type camembert allégé en matière grasse",725,173,733,175,63.7,22.6,22.2,0,9.3,0,0,0,3.04,0.28,6.8,1.65,0.15,1.44,720,576
"Coulommiers",1160,279,1160,280,56,18.8,18.4,0,22.8,0,0,0,2.6,0,15.8,6.11,0.68,1.37,400,534
"Brie, sans précision",1230,297,1240,299,52.5,17.3,16.9,0,25.5,0,0,0,2.78,0,16.3,7.78,0.82,1.51,424,599
"Brie de Meaux",1130,271,1130,273,53.4,21.4,21,0,20.7,0.2,0,0,2.88,0.33,14.5,4.25,0.48,2.02,310,806
"Brie de Melun",1200,288,1200,290,52.1,22,21.6,0,22.2,0.2,0,0,3,0.66,15.2,5.05,0.4,1.89,180,755
"Chaource",1140,276,1150,277,56,17.3,17,0,22.9,0.2,0,0,2.5,0.68,15.8,4.84,0.63,1.9,110,760
"Fromage à pâte molle triple crème environ 40% MG",1550,376,1550,377,49.4,9.89,9.69,0,37.5,0,0,0,1.6,0,25.1,10.6,0.91,1.09,230,436
"Fromage à pâte molle et croûte lavée (aliment moyen)",1320,320,1330,322,50.6,20.6,20.2,0,26.5,0.021,0,0,2.97,0.17,17.6,6.52,0.72,1.66,535,649
"Maroilles, sans précision",1350,325,1360,327,48.3,21.9,21.5,0,26.4,0.2,0,0,3.34,0.61,18.1,5.8,0.55,2.09,580,834
"Livarot",1250,301,1260,303,48.9,24.6,24.1,0,22.6,0.2,0,0,3.8,0.46,15.3,4.7,0.54,1.5,730,601
"Époisses",1200,290,1210,292,55.6,17.8,17.4,0,24.5,0.03,0,0,2.36,0,17.1,5.62,0.48,1.76,120,702
"Munster",1420,344,1430,345,49.4,21.2,20.7,0,29,0,0,0,3.43,0,18.8,8.54,0.82,1.78,717,670
"Langres",1170,281,1170,283,56.2,16.7,16.4,0,23.8,0.2,0,0,1.63,0.51,16.9,4.75,0.52,0.99,160,397
"Pont l'Évêque",1350,326,1360,328,47.9,22.7,22.2,0,26.2,0.2,0,0,3.3,0.38,18.2,5.08,0.6,1.3,660,520
"Reblochon",1350,326,1360,328,49.1,20.4,19.9,0,27.4,0,0,0,3.11,0,18.8,5.77,1.04,1.27,471,509
"Fromage à pâte molle à croûte lavée, au lait pasteurisé (type Vieux Pané)",1290,311,1300,313,51.8,20.3,19.9,0,25.7,0,0,0,2.49,0.21,17.4,5.82,0.55,1.57,450,626
"Saint-Marcellin",1160,280,1160,281,58.3,15.1,14.8,0,24.3,0.2,0,0,1.8,0.69,18.1,3.86,0.47,1.08,140,433
"Mont d'or ou Vacherin du Haut-Doubs (produit en France) ou Vacherin-Mont d'Or (produit en Suisse)",1250,302,1260,304,52.9,18.9,18.5,0,25.4,0,0,0,2.76,0,16.3,6.5,1.21,1.38,491,523
"Saint-Félicien",1160,281,1170,283,58.6,13.4,13.1,0,25.2,0,0,0,1.91,0.73,18,4.9,0.6,1.28,110,511
"Boulette d'Avesne",1470,355,1480,356,44.1,20.9,20.5,0,30,0,0,0,4.02,0.88,19.8,6.9,0.89,1.99,600,797
"Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin)",1240,300,1250,302,52.8,19.8,19.4,0,24.7,0,0,0,2.14,0,16.9,5.26,0.84,1.23,107,490
"Fromage de chèvre lactique affiné (type bûchette, crottin, Sainte-Maure)",1310,315,1310,317,50.3,20.4,20,0,26.2,0,0,0,2.31,0,18,5.44,0.86,1.69,117,505
"Fromage de chèvre demi-sec",1460,353,1470,355,45.5,21.6,21.1,0,29.8,0,0,0,2.51,0,20.6,6.81,0.71,1.81,145,471
"Fromage de chèvre bûche",1180,285,1190,287,54.8,18.8,18.4,0,23.3,0,0,0,2.67,0.55,16.2,4.88,0.62,1.58,107,630
"Fromage de chèvre bûche, allégé en matière grasse",747,179,754,180,60.5,22.6,22.1,0,10,0,0,0,2.81,0,6.8,2.8,0.4,1.24,183,801
"Fromage de chèvre à pâte molle non pressée non cuite croûte naturelle, au lait pasteurisé",1160,279,1170,281,54.7,19.3,19,0,22.6,0,0,0,1.65,0,17.4,4.25,0.7,1.56,90,624
"Fromage de chèvre à pâte molle et croûte fleurie type camembert",1210,292,1220,294,51.7,19.9,19.4,0,23.8,0.05,0,0,3.01,0,16,5.14,0.85,1,534,400
"Chabichou (fromage de chèvre)",1220,294,1230,296,50.4,20.5,20.1,0,23.8,0.5,0,0,2.77,0,17.1,4.06,0.78,1.85,104,742
"Pélardon (fromage de chèvre)",1420,343,1430,345,43.6,23.8,23.3,0,27.8,0,0,0,2.75,0,18.6,6.05,1.05,1.43,147,572
"Crottin de Chavignol (fromage de chèvre)",1230,296,1240,298,50.8,19.7,19.3,0,24.4,0.5,0,0,2.47,0,16.2,5.55,0.9,1.3,147,518
"Picodon (fromage de chèvre)",1310,315,1320,317,49.4,20.7,20.3,0,26,0.5,0,0,2.24,0,19.2,4.25,0.87,1.25,126,500
"Sainte-Maure (fromage de chèvre)",1480,357,1490,359,42.9,22.1,21.7,0,30,0.25,0,0,2.35,0,18.4,8.14,1.1,1.81,122,543
"Rocamadour (fromage de chèvre)",1140,274,1140,275,57.2,17.9,17.5,0,22.6,0.14,0,0,1.62,0,17.1,4.32,0.74,1.09,102,373
"Roquefort",1590,384,1600,386,41.9,19.5,19.1,0,33.9,0,0,0,5.1,0.93,24.9,5.88,0.84,3.22,660,1290
"Fromage bleu au lait de vache",1380,333,1390,334,46.2,19.9,19.5,0,28.3,0.25,0,0,4.08,0,17.7,8.65,0.93,2.89,494,850
"Fromage bleu d'Auvergne",1420,343,1430,345,44.1,22.4,22,0,28.4,0,0,0,4.25,0,19,6.95,0.81,2.85,551,1050
"Fourme d'Ambert",1350,326,1360,327,50,19.9,19.5,0,27.6,0,0,0,3.81,0,18,6.67,0.77,2.2,442,862
"Fromage bleu des Causses",1450,350,1460,352,45.2,20.4,20,0,30,0,0,0,5.2,0,19,7.07,0.82,3.3,582,1300
"Gorgonzola",1290,312,1300,314,51.1,19,18.6,0,26.4,0.3,0,0,3.1,0,16.9,7.28,0.75,1.77,390,710
"Bleu de Gex ou Fromage bleu du Haut-jura ou Bleu de septmoncel (AOC)",1510,364,1520,366,43.6,22.5,22.1,0,30.7,0,0,0,2.04,0,20.2,7.61,1.19,1.44,600,575
"Fromage bleu de Bresse",1420,342,1420,344,51.9,17.4,17,0,30.5,0,0,0,2.8,0,19.4,8.5,0.9,1.58,434,450
"Fromage à pâte pressée cuite (aliment moyen)",1620,390,1630,392,36.6,28,27.4,0,30.8,0.0086,0,0,3.53,0.86,20.1,7.43,1.01,0.8,935,310
"Comté",1730,418,1740,420,33.2,27.2,26.7,0,34.6,0,0,0,3.3,0,22.5,8.49,1.63,0.8,993,322
"Abondance",1630,393,1640,395,37.2,27.1,26.6,0,31.6,0.2,0,0,3.9,0.84,20.1,7.47,0.94,1.73,760,690
"Gruyère",1760,423,1770,426,32.5,28.4,27.9,0,34.6,0,0,0,3.75,0,19.8,9.55,1.47,0.8,1090,320
"Emmental ou emmenthal",1550,373,1560,375,39.1,27.9,27.3,0,28.8,0,0,0,3.42,1.47,19.7,6.58,0.54,0.61,898,245
"Fromage à pate pressée cuite type emmental ou emmenthal, allégé en matière grasse",1180,282,1190,284,46.2,30.6,30,0,18,0,0,0,3.64,0,8.5,3.72,0.45,1,950,400
"Emmental ou emmenthal râpé",1530,367,1540,370,38,28.1,27.5,0,28.6,0.25,0,0,3.47,0,18.1,7.51,1.14,0.75,979,297
"Ossau-Iraty",1770,428,1780,430,33.8,24.2,23.8,0,37,0,0,0,3.88,0,24.4,8.43,1.78,1.68,764,673
"Parmesan",1690,406,1700,409,30.4,31.1,30.5,0,31,0,0,0,4.47,1.88,20.6,7.23,0.96,1.57,980,628
"Fontina",1580,381,1590,383,37.9,25.6,25.1,0,31.1,0,0,0,3.79,0,19.2,8.69,1.65,2,550,800
"Fromage à pâte ferme environ 14% MG type Masdaam à teneur réduite en MG",993,238,1000,240,52.2,29,28.4,0,13.8,0,0,0,4.45,0,8.9,3.77,0.36,2.06,717,824
"Provolone",1410,340,1420,342,41,25.6,25.1,0,26.6,0,0,0,4.71,0,17.1,7.39,0.77,2.19,756,876
"Fromage à pâte ferme, enrobé de cire",1260,303,1260,304,49.6,21.7,21.3,0,23.7,0,0,0,3.82,1.41,16.3,5.31,0.42,1.7,608,679
"Cantal entre-deux",1590,383,1600,385,37.1,26.6,26.1,0,30.5,0,0,0,4.25,1.36,19.9,7.29,0.78,1.85,791,741
"Cantal, Salers ou Laguiole",1570,378,1580,380,39.6,25.3,24.8,0,31,0.5,0,0,4.2,0,24.2,5.9,0.94,2.15,772,768
"Salers",1610,388,1620,390,38.6,25.9,25.4,0,31.4,0.2,0,0,4.4,1.35,20,7.78,0.75,2.19,680,875
"Cheddar",1650,399,1660,401,37.1,24,23.6,0,33.8,0,0,0,3.71,0,19.5,8.67,1.38,1.61,675,644
"Edam",1370,329,1380,331,41.6,25.5,25,0,25.5,0.25,0,0,4.29,0,16.9,6.84,0.62,2.22,802,890
"Gouda",1550,374,1560,376,38.4,23.2,22.8,0,31.5,0.25,0,0,4.04,0,20.3,7.65,0.73,2,728,795
"Mimolette vieille",1650,397,1660,400,30,34,33.3,0,28.8,0.2,0,0,5.4,1.41,19,6.8,0.66,3.68,910,1470
"Mimolette, sans précision",1280,308,1290,310,45.5,24.9,24.4,0,23.4,0.25,0,0,5,0,16.8,5.66,0.58,2.84,816,1140
"Fromage à pâte ferme environ 27% MG type Maasdam",1490,359,1500,361,41.1,25.5,25,0,28.4,0,0,0,3.83,1.09,19.5,6.48,0.54,1.29,848,517
"Morbier",1470,355,1480,356,43.6,22.8,22.4,0,29.2,0,0,0,3.09,0.77,19.2,6.4,0.75,1.41,600,562
"Fromage de brebis des Pyrénées",1640,397,1650,399,36.9,24.1,23.6,0,33.6,0,0,0,3.74,0,20.7,10.9,1.09,1.62,750,648
"Raclette (fromage)",1420,342,1430,343,44.7,23.4,22.9,0,27.5,0,0,0,3.6,0.85,18.5,6.26,0.69,1.69,630,676
"Saint-Nectaire, sans précision",1430,344,1430,346,44.6,22.5,22,0,28.4,0.5,0,0,3.17,0,18.8,6.4,0.74,1.41,540,620
"Saint-Paulin (fromage à pâte pressée non cuite demi-ferme)",1360,327,1370,329,47.5,22.3,21.8,0,26.4,0,0,0,3.47,0.81,17.9,5.89,0.61,1.61,600,642
"Tomme ou tome de vache",1450,350,1460,352,42.3,21.6,21.1,0,29.4,0,0,0,2.97,0.37,19.4,6.74,0.74,1.28,953,510
"Tomme ou tome de montagne ou de Savoie",1510,364,1520,366,41.6,25.6,25,0,29.1,0.2,0,0,2.9,0.68,19.8,6.42,0.6,1.23,600,493
"Tomme ou tome, allégée en matière grasse, environ 13% MG",965,231,975,233,51,31,30.4,0,12.1,0,0,0,4.14,0,8.44,3.09,0.36,1.84,852,737
"Fromage de brebis Corse à pâte molle",1900,457,1900,460,28.7,28.5,27.9,0,38.4,0,0,0,3.11,0,25.7,9.3,1.8,2.39,576,957
"Fromage de brebis à pâte pressée",1590,384,1600,386,38,23.9,23.4,0,32.3,0,0,0,3.9,0,21.3,9.5,1.1,1.85,722,738
"Fromage fondu en tranchettes",1020,246,1030,247,56.1,14.1,13.8,5.34,18.5,4.95,0,0,5.08,0.92,12.3,4.33,0.43,2.46,490,983
"Fromage fondu en portions ou en cubes environ 20% MG",1010,242,1010,243,59.4,10.7,10.4,6.38,19.3,0,0,0,3.84,0.41,12.9,4.48,0.44,1.59,513,634
"Fromage fondu double crème, environ 31% MG",1280,311,1290,312,56.3,9.06,8.88,1.78,29.6,1.78,0,0,2.64,0.63,20.1,6.73,0.7,1.37,50,547
"Cancoillotte (spécialité fromagère fondue)",630,151,635,152,72.5,13.8,13.6,0.5,10.5,0,0,0,2.46,0.17,7.06,2.38,0.22,1.73,101,692
"Fromage type feta, au lait de vache",1120,270,1130,271,54,16.4,16,1.42,21.7,1.42,0,0,5.03,1.42,14.6,5.3,0.61,1.94,557,917
"Fromage type feta, au lait de vache, à l'huile et aux aromates",1180,283,1180,285,53.4,17.6,17.3,0.16,23.4,0.2,0,0,4.29,1.21,13.2,7.05,1.49,2.52,440,1010
"Feta AOP",1180,285,1190,286,55.2,15.1,14.8,0.65,24.3,0,0,0,3.38,1.45,16.8,4.93,0.82,2.27,220,908
"Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère",1060,255,1060,256,63.4,5.36,5.25,4.24,23.9,2.82,0,0,2.33,0.79,16.4,5.38,0.45,1.1,772,440
"Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)",1510,366,1510,367,50.8,7.66,7.5,4.24,35.3,1.86,0,0,1.58,0.42,23.9,8.11,0.86,1.2,93.8,479
"Mozzarella au lait de vache",943,227,949,229,62.7,16.5,16.1,0.75,17.7,0.7,0,0,2.23,0.12,11.7,4.24,0.45,0.6,545,240
"Mozzarella au lait de bufflonne ou buflesse (""""di bufala"""")",1080,260,1080,261,61.3,14.5,14.3,0.24,22.3,0,0,0,1.22,0.37,15,5.09,0.55,0.49,260,197
"Spécialité végétale type fromage à tartiner, au soja, préemballée",726,175,707,170,71.9,11.7,12.8,1.05,13.1,0,0.5,0,1.71,0.28,1.87,5.47,5.14,1.15,32,459
"Spécialité végétale type fromage, à la noix de cajou, préemballée",1830,441,1830,441,29.5,14.5,14.5,15.2,35.3,0.28,2.6,1,2.47,0.43,5.78,19.5,8.38,0.88,51,351
"Spécialité végétale type fromage en tranche ou râpé, sans soja, préemballée",1130,272,1130,272,54.1,0.5,0.5,21.2,20.1,0.25,2.3,0,2.08,0.24,17.4,1.45,0.4,1.88,46,751
